order_id,product_id,quantity,sales,last_updated_at
1057,241,2,7.71,12/13/2024
2904,1195,6,37.44,12/13/2024
137,1000,2,23.68,12/13/2024
2328,994,4,122.12,12/13/2024
2328,951,5,18.45,12/13/2024
2328,1298,5,324.9,12/13/2024
2328,1210,3,146.73,12/13/2024
2328,941,2,3.96,12/13/2024
1322,1002,2,5.76,12/13/2024
4117,808,3,26.55,12/13/2024
4117,374,3,310.44,12/13/2024
551,124,5,479.9,12/13/2024
1459,1458,1,12.88,12/13/2024
4492,511,5,13.12,12/13/2024
4640,711,8,511.84,12/13/2024
4640,626,4,91.96,12/13/2024
4640,604,3,8.34,12/13/2024
3299,1317,3,37.68,12/13/2024
3299,1551,7,279.94,12/13/2024
4287,1299,3,636.41,12/13/2024
4287,506,4,83.17,12/13/2024
279,91,4,259.14,12/13/2024
4139,1048,4,221.92,12/13/2024
4139,1497,2,26,12/13/2024
4354,1287,3,15.55,12/13/2024
4316,778,1,0.88,12/13/2024
1648,1028,1,19.98,12/13/2024
1648,830,3,398.35,12/13/2024
1648,619,3,5.04,12/13/2024
1648,910,5,17.45,12/13/2024
1648,122,4,323.14,12/13/2024
1648,1455,3,29.7,12/13/2024
1648,1741,4,1295.84,12/13/2024
1648,1403,2,46.84,12/13/2024
1648,19,1,425.83,12/13/2024
1587,329,1,209.67,12/13/2024
2171,1163,7,159.88,12/13/2024
3907,1177,1,5.28,12/13/2024
3907,766,5,895.92,12/13/2024
5004,647,3,2.81,12/13/2024
3962,102,3,215.98,12/13/2024
4142,16,2,241.96,12/13/2024
4142,949,9,27.72,12/13/2024
3703,881,5,104.68,12/13/2024
3703,1717,7,62.96,12/13/2024
318,1468,3,86.38,12/13/2024
1257,266,3,64.94,12/13/2024
1257,1100,4,20.74,12/13/2024
4227,381,4,33.28,12/13/2024
4227,623,9,38.52,12/13/2024
4227,141,7,139.86,12/13/2024
1552,1242,3,19.65,12/13/2024
1091,785,3,152.99,12/13/2024
1091,904,7,10.58,12/13/2024
1091,1796,4,94.92,12/13/2024
1548,222,5,14.76,12/13/2024
1548,762,4,3.66,12/13/2024
4963,1256,3,146.82,12/13/2024
696,802,9,149.54,12/13/2024
696,1440,2,17.14,12/13/2024
696,355,3,991.76,12/13/2024
2560,1282,6,30.48,12/13/2024
2560,1771,2,23.99,12/13/2024
2560,929,7,16.69,12/13/2024
4662,100,3,422.06,12/13/2024
4662,841,4,38.09,12/13/2024
4662,1358,6,254.35,12/13/2024
508,283,1,43.31,12/13/2024
2867,1738,5,84.95,12/13/2024
4900,79,3,233.06,12/13/2024
778,1514,7,111.79,12/13/2024
1108,1182,3,14.94,12/13/2024
1971,808,2,14.16,12/13/2024
4569,320,3,22.61,12/13/2024
1866,913,6,21.48,12/13/2024
297,1334,3,501.81,12/13/2024
297,1346,3,161.94,12/13/2024
3774,636,4,17.86,12/13/2024
2631,819,3,8.81,12/13/2024
2340,243,1,79.38,12/13/2024
1734,594,1,34.58,12/13/2024
4120,1268,3,314.55,12/13/2024
2535,1539,3,191.98,12/13/2024
2535,1060,2,8.29,12/13/2024
2535,258,5,139.92,12/13/2024
2535,546,1,15.87,12/13/2024
2535,811,7,6.29,12/13/2024
3155,615,3,14.02,12/13/2024
3155,1488,3,71.98,12/13/2024
3155,1832,3,107.98,12/13/2024
4894,129,2,305.31,12/13/2024
618,829,3,19.75,12/13/2024
1881,737,3,9.26,12/13/2024
1230,1330,4,61.79,12/13/2024
2099,1074,2,45.68,12/13/2024
2099,1202,9,60.12,12/13/2024
2099,705,5,41.72,12/13/2024
2099,1110,8,71.6,12/13/2024
2146,654,7,85.23,12/13/2024
2146,1000,3,44.4,12/13/2024
2146,84,4,442.76,12/13/2024
2146,1630,5,3999.95,12/13/2024
2146,1513,5,199.95,12/13/2024
2146,206,8,63.68,12/13/2024
3301,749,2,54.9,12/13/2024
1721,1535,2,29,12/13/2024
3659,885,6,70.08,12/13/2024
3659,270,2,121.3,12/13/2024
3659,1825,9,1454.49,12/13/2024
1998,392,3,60.81,12/13/2024
2138,711,3,153.55,12/13/2024
2138,418,3,65.34,12/13/2024
2138,1088,4,123.92,12/13/2024
2138,385,3,35.1,12/13/2024
2138,1556,5,44.75,12/13/2024
2266,503,2,4.7,12/13/2024
723,540,3,14.67,12/13/2024
1267,1213,3,15.55,12/13/2024
1267,1059,1,5.23,12/13/2024
4349,205,6,22.2,12/13/2024
4349,1785,7,881.93,12/13/2024
1307,732,2,6.1,12/13/2024
1307,311,3,191.82,12/13/2024
1170,185,1,20.1,12/13/2024
2711,490,3,67.56,12/13/2024
4202,683,7,29.93,12/13/2024
4202,1739,4,38.27,12/13/2024
1185,485,4,16.52,12/13/2024
311,1721,7,832.93,12/13/2024
311,778,10,43.8,12/13/2024
2677,455,6,167.29,12/13/2024
2979,262,1,27.42,12/13/2024
3396,724,1,1.44,12/13/2024
3396,720,13,61.78,12/13/2024
3396,390,2,241.96,12/13/2024
3396,58,4,108.61,12/13/2024
611,583,2,2.82,12/13/2024
3422,647,4,9.98,12/13/2024
3422,1355,1,14.98,12/13/2024
3422,1751,4,1145.6,12/13/2024
1220,1741,2,485.94,12/13/2024
1220,615,8,37.38,12/13/2024
1220,133,1,70.69,12/13/2024
3243,1237,3,54.82,12/13/2024
1797,17,1,72.29,12/13/2024
3420,935,2,2.9,12/13/2024
3420,1781,1,124.79,12/13/2024
2303,355,1,330.59,12/13/2024
350,825,2,673.57,12/13/2024
350,438,2,52.98,12/13/2024
3937,151,5,526.45,12/13/2024
3443,1406,5,228.92,12/13/2024
1105,1719,4,319.97,12/13/2024
2893,1491,7,205.03,12/13/2024
1413,1295,2,190.86,12/13/2024
1413,498,8,24.32,12/13/2024
2045,1434,5,44.4,12/13/2024
4129,305,2,44.4,12/13/2024
2423,780,1,1016.79,12/13/2024
2423,764,7,38.14,12/13/2024
4583,1843,3,494.98,12/13/2024
2879,1398,2,56.56,12/13/2024
2879,604,2,5.56,12/13/2024
2879,942,2,9.02,12/13/2024
2879,411,1,8.62,12/13/2024
2879,1843,3,659.98,12/13/2024
1017,1264,2,13.36,12/13/2024
1017,705,5,41.72,12/13/2024
1017,662,5,11.52,12/13/2024
1017,408,6,541.44,12/13/2024
1017,1053,3,19.44,12/13/2024
1979,1265,3,143.7,12/13/2024
1689,393,3,43.26,12/13/2024
1689,418,2,43.56,12/13/2024
2709,1757,3,437.85,12/13/2024
2709,317,2,109.48,12/13/2024
2920,50,7,1212.96,12/13/2024
2920,1129,2,18.54,12/13/2024
1028,925,1,5,12/13/2024
1028,1525,3,371.97,12/13/2024
4432,1530,1,166.24,12/13/2024
3271,40,3,359.97,12/13/2024
2186,1583,2,499.98,12/13/2024
2186,1177,1,5.28,12/13/2024
2186,848,2,8.26,12/13/2024
3792,1245,2,7.97,12/13/2024
3555,1154,2,12.96,12/13/2024
2926,1194,1,6.48,12/13/2024
2926,771,1,6.98,12/13/2024
4099,620,5,47.96,12/13/2024
830,1390,6,199.74,12/13/2024
1370,153,7,435.26,12/13/2024
1370,1620,2,1119.98,12/13/2024
678,338,1,143.43,12/13/2024
678,96,3,122.35,12/13/2024
64,1417,5,306.2,12/13/2024
64,326,1,85.98,12/13/2024
64,1467,4,223.96,12/13/2024
3649,114,2,97.57,12/13/2024
3649,124,8,614.27,12/13/2024
3649,45,2,199.98,12/13/2024
2202,1189,7,48.16,12/13/2024
1497,1739,2,23.92,12/13/2024
1497,422,7,60.69,12/13/2024
1894,1248,3,14.35,12/13/2024
4110,461,2,35.04,12/13/2024
4786,423,5,17.48,12/13/2024
3669,554,5,16.4,12/13/2024
3096,341,2,892.98,12/13/2024
1451,1740,3,287.97,12/13/2024
1451,243,6,595.38,12/13/2024
1451,1090,2,12.96,12/13/2024
1208,1699,1,4.95,12/13/2024
3370,270,3,181.95,12/13/2024
984,1185,4,13.52,12/13/2024
984,172,5,259.7,12/13/2024
984,1736,1,42.95,12/13/2024
984,1515,7,1399.93,12/13/2024
984,1789,4,503.96,12/13/2024
2650,1733,9,3023.93,12/13/2024
2650,1527,2,26.96,12/13/2024
2650,1748,3,477.6,12/13/2024
3458,1351,3,193.95,12/13/2024
4397,1247,2,12.96,12/13/2024
3945,254,3,119.94,12/13/2024
3945,197,3,12.42,12/13/2024
2109,750,7,18.09,12/13/2024
2109,898,3,71.97,12/13/2024
3714,969,3,14.94,12/13/2024
1240,521,7,64.68,12/13/2024
4902,1817,5,22,12/13/2024
1937,1053,2,7.97,12/13/2024
1937,1791,5,1499.97,12/13/2024
4346,1390,1,26.63,12/13/2024
2281,193,4,41.6,12/13/2024
4244,893,6,64.02,12/13/2024
2386,526,3,6.99,12/13/2024
2386,1457,1,6.84,12/13/2024
1189,1297,2,323.1,12/13/2024
1189,1819,9,668.16,12/13/2024
3267,1013,3,8.64,12/13/2024
3267,1212,6,38.88,12/13/2024
3267,185,8,201.04,12/13/2024
3267,1035,2,12.96,12/13/2024
3174,1481,1,16.59,12/13/2024
3116,582,6,35.1,12/13/2024
4861,653,9,11.65,12/13/2024
4887,1112,5,32.4,12/13/2024
4887,1827,4,503.96,12/13/2024
3608,524,4,7.04,12/13/2024
1190,14,3,614,12/13/2024
901,1361,11,470.36,12/13/2024
3409,1060,6,31.08,12/13/2024
3409,1439,2,7.3,12/13/2024
4659,440,4,73.54,12/13/2024
538,1001,5,491.55,12/13/2024
2048,174,4,30.34,12/13/2024
3883,1277,3,22.83,12/13/2024
3883,379,4,54.32,12/13/2024
3883,1712,3,196.78,12/13/2024
1777,935,2,3.62,12/13/2024
3748,1216,1,11.54,12/13/2024
3748,785,5,849.95,12/13/2024
3748,759,3,11.01,12/13/2024
3325,843,3,39.62,12/13/2024
2665,128,3,242.14,12/13/2024
2665,485,3,12.39,12/13/2024
2665,272,2,19.96,12/13/2024
2665,1384,3,340.92,12/13/2024
184,184,2,273.57,12/13/2024
184,788,2,13.19,12/13/2024
184,1407,6,1080.1,12/13/2024
184,1493,5,51.56,12/13/2024
184,1606,2,58.42,12/13/2024
1955,700,2,57.58,12/13/2024
4637,501,4,37.31,12/13/2024
1819,1771,5,79.96,12/13/2024
1819,1467,5,223.96,12/13/2024
4128,1381,2,221.02,12/13/2024
2009,225,2,18.96,12/13/2024
1788,76,3,326.65,12/13/2024
1788,1574,3,89.97,12/13/2024
19,803,13,296.71,12/13/2024
1033,899,2,12.22,12/13/2024
3643,1494,3,89.97,12/13/2024
4143,405,7,286.86,12/13/2024
4143,1870,5,979.95,12/13/2024
4143,1441,2,4.36,12/13/2024
159,694,2,10.05,12/13/2024
159,1297,5,807.75,12/13/2024
3297,587,8,34.24,12/13/2024
186,75,13,500.24,12/13/2024
186,1037,2,20.12,12/13/2024
186,695,1,896.99,12/13/2024
351,1115,1,5.88,12/13/2024
4359,1857,2,269.98,12/13/2024
3394,1383,2,310.12,12/13/2024
3394,819,6,70.46,12/13/2024
3394,713,5,19.68,12/13/2024
3394,401,3,140.67,12/13/2024
1026,49,5,4404.9,12/13/2024
3432,962,5,62.65,12/13/2024
2275,971,3,9.45,12/13/2024
3634,870,4,268.58,12/13/2024
3557,323,2,364.08,12/13/2024
3557,332,2,71.09,12/13/2024
4289,143,2,10.98,12/13/2024
4289,106,4,797.94,12/13/2024
2606,1543,2,159.98,12/13/2024
1909,575,2,5.34,12/13/2024
1909,521,3,27.72,12/13/2024
4686,647,1,2.5,12/13/2024
3080,958,2,8.26,12/13/2024
3080,710,2,17.76,12/13/2024
3080,1335,3,332.94,12/13/2024
3080,346,2,292.1,12/13/2024
3080,1835,5,206.1,12/13/2024
3080,1184,4,17.64,12/13/2024
2427,77,5,1403.92,12/13/2024
3979,494,2,4.3,12/13/2024
262,1483,3,239.97,12/13/2024
262,405,2,81.96,12/13/2024
262,1428,2,238.62,12/13/2024
286,1697,5,139.8,12/13/2024
2848,713,2,9.84,12/13/2024
2848,1160,1,7.78,12/13/2024
2863,644,5,54.9,12/13/2024
3644,1049,6,50.04,12/13/2024
2063,12,5,339.92,12/13/2024
2063,1117,4,10.53,12/13/2024
2063,438,2,42.38,12/13/2024
1769,1029,5,123.92,12/13/2024
2641,1849,1,135.95,12/13/2024
794,849,8,2177.58,12/13/2024
794,308,3,17.5,12/13/2024
794,698,4,16.78,12/13/2024
794,1526,9,431.14,12/13/2024
794,710,5,8.88,12/13/2024
794,450,2,4.84,12/13/2024
2524,1757,3,437.85,12/13/2024
2524,825,2,673.57,12/13/2024
1462,1159,5,274.8,12/13/2024
1462,1418,1,62.18,12/13/2024
1462,197,2,8.28,12/13/2024
1539,675,3,48.81,12/13/2024
4228,131,5,149.9,12/13/2024
3690,14,5,1023.33,12/13/2024
3690,120,3,600.56,12/13/2024
3690,1608,1,39.99,12/13/2024
3690,74,2,211.25,12/13/2024
335,885,6,56.06,12/13/2024
335,107,2,107.77,12/13/2024
335,1113,1,4.83,12/13/2024
335,676,3,18.24,12/13/2024
2104,777,3,3.8,12/13/2024
1169,518,2,10.37,12/13/2024
1169,1870,2,235.19,12/13/2024
1169,1716,4,26.38,12/13/2024
1169,1478,2,10.38,12/13/2024
1169,1769,3,107.12,12/13/2024
3564,1432,7,97.3,12/13/2024
1100,813,2,3.33,12/13/2024
1100,1779,1,135.99,12/13/2024
1100,222,1,7.38,12/13/2024
2261,240,2,45.57,12/13/2024
2261,842,8,28.75,12/13/2024
2959,66,4,194.85,12/13/2024
3708,685,2,2.11,12/13/2024
4286,1042,5,25.92,12/13/2024
4286,549,4,120.77,12/13/2024
1973,1095,4,25.92,12/13/2024
1973,495,3,34.65,12/13/2024
1973,1024,5,204.95,12/13/2024
1973,818,5,79.95,12/13/2024
1612,1181,7,173.49,12/13/2024
1612,1297,4,516.96,12/13/2024
1612,178,7,173.21,12/13/2024
1612,604,2,4.45,12/13/2024
1612,974,3,9,12/13/2024
1612,1093,10,42.24,12/13/2024
1612,741,2,18.26,12/13/2024
4344,451,3,152.91,12/13/2024
4344,1029,3,92.94,12/13/2024
4344,736,4,17.86,12/13/2024
4344,782,3,46.44,12/13/2024
4344,114,4,195.14,12/13/2024
4195,1351,2,129.3,12/13/2024
4195,839,3,11.57,12/13/2024
4948,122,3,242.35,12/13/2024
169,1584,4,319.97,12/13/2024
169,194,7,8.62,12/13/2024
426,1111,1,3.98,12/13/2024
3411,1521,7,895.94,12/13/2024
2114,319,4,14,12/13/2024
2114,703,2,16.39,12/13/2024
4578,1026,5,10.9,12/13/2024
4578,1000,2,29.6,12/13/2024
4578,972,1,4.98,12/13/2024
4578,1616,3,479.98,12/13/2024
4578,1814,8,44.74,12/13/2024
4578,550,2,5.76,12/13/2024
4578,60,4,483.14,12/13/2024
735,972,4,15.94,12/13/2024
735,186,7,61.54,12/13/2024
735,1326,3,132.7,12/13/2024
4180,411,5,43.1,12/13/2024
4180,296,5,511.5,12/13/2024
4180,822,5,147.92,12/13/2024
524,568,2,39.68,12/13/2024
2602,165,2,12.56,12/13/2024
2602,709,3,90.48,12/13/2024
2602,1059,2,13.08,12/13/2024
2602,219,5,214.7,12/13/2024
3577,224,4,50.32,12/13/2024
3577,1271,2,24.56,12/13/2024
254,1065,6,43.68,12/13/2024
1638,339,8,3393.68,12/13/2024
3069,1356,5,67.4,12/13/2024
3069,938,2,2.52,12/13/2024
3069,1694,4,67.8,12/13/2024
3069,1380,2,18.76,12/13/2024
3069,1503,4,12.12,12/13/2024
3069,1259,1,11.34,12/13/2024
3069,1590,4,159.8,12/13/2024
3069,174,2,18.96,12/13/2024
4386,1383,7,1085.42,12/13/2024
4386,391,3,13.11,12/13/2024
183,219,2,68.7,12/13/2024
183,660,2,3.13,12/13/2024
183,708,3,22.43,12/13/2024
3736,1391,2,290.34,12/13/2024
3736,633,2,19.15,12/13/2024
1709,1278,1,6.48,12/13/2024
2753,882,2,63.97,12/13/2024
1203,1453,2,6.36,12/13/2024
4994,1299,4,848.54,12/13/2024
4994,648,5,8.7,12/13/2024
4994,1838,3,122.38,12/13/2024
2050,99,7,573.17,12/13/2024
862,1052,3,85.06,12/13/2024
633,646,3,14.04,12/13/2024
633,1465,13,272.61,12/13/2024
161,861,2,11.16,12/13/2024
161,1499,3,62.31,12/13/2024
161,1483,2,159.98,12/13/2024
565,937,3,5.94,12/13/2024
4186,1053,2,9.96,12/13/2024
1157,1483,1,79.99,12/13/2024
4124,557,3,8.94,12/13/2024
4553,1294,2,20.62,12/13/2024
4553,1559,7,124.25,12/13/2024
4553,1769,5,297.55,12/13/2024
4553,128,4,403.56,12/13/2024
4553,196,5,95.2,12/13/2024
193,1605,11,153.82,12/13/2024
662,1124,2,62.02,12/13/2024
1897,299,3,466.32,12/13/2024
1897,312,2,82.64,12/13/2024
4237,321,1,330.59,12/13/2024
3147,1296,3,237.1,12/13/2024
3147,174,3,22.75,12/13/2024
3147,1145,1,6.67,12/13/2024
269,304,3,25.13,12/13/2024
269,1543,2,127.98,12/13/2024
4413,320,7,131.88,12/13/2024
4413,705,3,25.03,12/13/2024
4413,51,3,717.72,12/13/2024
4413,223,5,207.35,12/13/2024
4413,288,3,44.67,12/13/2024
4413,1084,2,209.7,12/13/2024
4327,756,7,115.36,12/13/2024
1227,74,3,362.14,12/13/2024
1227,955,3,31.05,12/13/2024
4012,1241,2,12.96,12/13/2024
4012,1031,5,94.85,12/13/2024
4012,1356,1,13.48,12/13/2024
4012,138,3,14.91,12/13/2024
877,882,1,39.98,12/13/2024
2461,64,5,528.43,12/13/2024
2461,818,7,22.39,12/13/2024
151,774,3,5.74,12/13/2024
4978,1519,4,191.97,12/13/2024
1584,802,3,49.85,12/13/2024
1584,898,1,23.99,12/13/2024
1584,785,8,1087.94,12/13/2024
1584,1772,2,199.98,12/13/2024
1584,1336,4,83.92,12/13/2024
2156,149,3,24.27,12/13/2024
2156,1620,5,2799.96,12/13/2024
870,692,2,9.87,12/13/2024
870,42,4,683.33,12/13/2024
870,1279,7,29.96,12/13/2024
765,1866,3,164.85,12/13/2024
1928,449,3,33.53,12/13/2024
1928,1357,3,36.74,12/13/2024
3463,749,3,102.93,12/13/2024
2722,332,2,71.09,12/13/2024
2791,314,5,60.35,12/13/2024
2791,1434,4,35.52,12/13/2024
2791,488,7,11.2,12/13/2024
4086,1514,14,223.58,12/13/2024
529,1335,9,998.82,12/13/2024
529,1446,5,51.15,12/13/2024
1405,1307,3,40.74,12/13/2024
149,1045,1,3.42,12/13/2024
149,1587,3,151.2,12/13/2024
3230,110,6,1925.88,12/13/2024
3230,442,8,2405.2,12/13/2024
3230,1593,3,83.97,12/13/2024
3230,1512,1,39.89,12/13/2024
3230,728,2,17.38,12/13/2024
1347,688,2,55.26,12/13/2024
1347,1293,1,6.48,12/13/2024
1347,674,3,34.25,12/13/2024
1347,348,2,273.57,12/13/2024
4293,1129,5,46.35,12/13/2024
4293,1251,4,223.92,12/13/2024
4293,1439,2,7.3,12/13/2024
3550,531,2,9.34,12/13/2024
3625,1531,1,18,12/13/2024
1676,1070,2,65.58,12/13/2024
1676,41,4,383.47,12/13/2024
1382,1208,2,10.37,12/13/2024
2419,234,1,13.4,12/13/2024
2419,1046,1,4.98,12/13/2024
2419,900,7,109.69,12/13/2024
3876,815,5,40.2,12/13/2024
3876,834,2,735.98,12/13/2024
3876,453,7,22.75,12/13/2024
849,758,2,119.56,12/13/2024
849,490,5,140.75,12/13/2024
2170,850,2,99.57,12/13/2024
4517,1838,5,271.96,12/13/2024
4517,631,7,18.69,12/13/2024
4517,1075,2,13.36,12/13/2024
4517,1781,2,249.58,12/13/2024
4517,937,7,13.86,12/13/2024
4517,795,4,13.38,12/13/2024
4517,725,14,437.47,12/13/2024
4461,326,1,85.98,12/13/2024
4076,1010,5,16.52,12/13/2024
4681,1162,7,35.56,12/13/2024
4681,1727,2,97.98,12/13/2024
809,999,10,31.5,12/13/2024
809,1432,4,55.6,12/13/2024
2100,1566,1,36.24,12/13/2024
4077,1505,1,79.99,12/13/2024
4077,1835,5,206.1,12/13/2024
139,202,3,25.25,12/13/2024
3219,166,2,91.96,12/13/2024
3219,1825,2,258.58,12/13/2024
3219,1253,4,29.6,12/13/2024
3197,436,2,243.16,12/13/2024
718,667,3,12.72,12/13/2024
718,662,4,11.52,12/13/2024
1801,1496,4,316,12/13/2024
3953,62,4,723.92,12/13/2024
3953,1052,3,106.32,12/13/2024
1948,32,2,141.37,12/13/2024
1596,1259,3,27.22,12/13/2024
3113,1502,5,390.75,12/13/2024
4823,70,1,280.79,12/13/2024
4823,1374,4,68.45,12/13/2024
4823,567,5,88.04,12/13/2024
4823,541,1,15.87,12/13/2024
4823,1360,3,215.59,12/13/2024
3246,1004,2,14.62,12/13/2024
3246,419,2,416.32,12/13/2024
3246,658,5,43,12/13/2024
3246,114,3,182.94,12/13/2024
3246,728,7,60.83,12/13/2024
3246,1558,3,389.97,12/13/2024
1031,412,4,194.32,12/13/2024
4108,1473,7,265.93,12/13/2024
916,828,3,94.74,12/13/2024
916,680,4,60.64,12/13/2024
916,790,5,76.3,12/13/2024
916,676,12,364.8,12/13/2024
871,729,3,79.87,12/13/2024
871,48,1,46.38,12/13/2024
871,1173,2,12.96,12/13/2024
3571,896,3,14.35,12/13/2024
4453,184,4,547.14,12/13/2024
2555,1316,2,41.96,12/13/2024
2555,1049,5,41.7,12/13/2024
4179,1254,5,277.4,12/13/2024
4179,1292,1,5.78,12/13/2024
499,393,6,69.22,12/13/2024
3855,895,3,10.86,12/13/2024
3855,378,7,426.79,12/13/2024
143,1246,4,25.92,12/13/2024
143,1276,4,45.92,12/13/2024
261,635,2,10.72,12/13/2024
2285,638,7,41.86,12/13/2024
4292,227,5,63.2,12/13/2024
4292,1473,3,113.97,12/13/2024
4322,1422,3,123.55,12/13/2024
2002,402,9,490.32,12/13/2024
2626,1068,5,70.08,12/13/2024
2626,812,2,1.27,12/13/2024
2626,375,5,557.59,12/13/2024
3009,814,6,9.02,12/13/2024
3009,665,2,69.46,12/13/2024
3009,1234,2,10.86,12/13/2024
3009,438,3,79.47,12/13/2024
3009,534,6,10.08,12/13/2024
957,21,7,1552.83,12/13/2024
957,749,5,137.24,12/13/2024
957,1606,1,36.51,12/13/2024
957,1631,3,239.98,12/13/2024
4305,358,7,1579.75,12/13/2024
4305,341,4,1071.58,12/13/2024
4305,368,3,613.91,12/13/2024
4305,1199,7,34.86,12/13/2024
4305,1082,4,155.04,12/13/2024
3532,701,5,13.71,12/13/2024
4531,314,2,127.88,12/13/2024
4531,469,2,160.32,12/13/2024
4531,846,4,46,12/13/2024
32,74,1,120.71,12/13/2024
3287,1176,4,23.12,12/13/2024
4592,221,6,532.7,12/13/2024
4592,482,2,4.91,12/13/2024
3902,1587,4,252,12/13/2024
2635,320,8,60.29,12/13/2024
2635,916,1,2.63,12/13/2024
2635,1117,9,23.69,12/13/2024
2635,62,2,253.37,12/13/2024
3194,904,3,5.67,12/13/2024
4345,711,4,76.78,12/13/2024
4345,1462,2,9.18,12/13/2024
1441,1242,5,32.75,12/13/2024
1982,942,2,7.22,12/13/2024
1982,1181,2,49.57,12/13/2024
1982,313,7,54.71,12/13/2024
4806,426,4,176.04,12/13/2024
4806,571,9,16.02,12/13/2024
4806,725,4,185.92,12/13/2024
4806,1691,4,211.17,12/13/2024
4806,1611,2,479.98,12/13/2024
1399,919,2,7.86,12/13/2024
1399,743,2,24.45,12/13/2024
4410,1263,1,6.48,12/13/2024
4410,1091,7,41.86,12/13/2024
4410,1545,9,1619.91,12/13/2024
4410,240,4,113.92,12/13/2024
2134,491,2,39.68,12/13/2024
1303,1529,2,37.6,12/13/2024
1303,1498,2,59.9,12/13/2024
1303,1253,5,37,12/13/2024
4178,970,2,5.76,12/13/2024
4178,480,6,16.68,12/13/2024
3757,1360,7,628.81,12/13/2024
3757,1367,5,56.45,12/13/2024
3728,1317,6,94.2,12/13/2024
3728,869,5,28.4,12/13/2024
4535,6,7,956.66,12/13/2024
2996,1525,9,1115.91,12/13/2024
2996,1821,7,128.74,12/13/2024
2996,1713,10,79.92,12/13/2024
3694,592,5,24.2,12/13/2024
3694,1806,3,359.98,12/13/2024
3922,168,8,211.84,12/13/2024
719,917,2,5.68,12/13/2024
1354,814,5,7.52,12/13/2024
603,1144,2,11.96,12/13/2024
603,344,3,629.06,12/13/2024
2574,74,5,754.45,12/13/2024
1415,24,2,301.96,12/13/2024
4168,1549,5,595,12/13/2024
4168,729,3,79.87,12/13/2024
1809,1627,10,2396.4,12/13/2024
3989,1369,2,63.56,12/13/2024
3989,1584,1,99.99,12/13/2024
2564,1405,3,230.38,12/13/2024
2564,1113,2,9.66,12/13/2024
4926,1540,7,158.93,12/13/2024
4926,665,1,13.02,12/13/2024
4926,349,2,273.06,12/13/2024
4926,931,13,39.31,12/13/2024
2794,796,4,1.34,12/13/2024
2794,704,4,8.27,12/13/2024
2794,301,7,12.54,12/13/2024
2820,950,8,58.48,12/13/2024
3402,205,2,7.4,12/13/2024
577,92,7,366.79,12/13/2024
4785,1738,4,54.37,12/13/2024
1521,865,2,33.96,12/13/2024
1521,445,3,826.11,12/13/2024
3597,270,9,545.85,12/13/2024
737,325,2,145.98,12/13/2024
737,1169,4,35.81,12/13/2024
3596,233,2,7.9,12/13/2024
2428,1856,5,345,12/13/2024
2428,361,2,174.29,12/13/2024
2428,447,4,662.84,12/13/2024
2428,1538,5,95.1,12/13/2024
2428,878,6,26.88,12/13/2024
2428,1728,2,257.98,12/13/2024
812,851,2,17.48,12/13/2024
2005,65,5,492.83,12/13/2024
1163,1360,3,269.49,12/13/2024
2322,800,5,29.12,12/13/2024
3617,947,5,18.75,12/13/2024
3617,1693,6,119.7,12/13/2024
3617,664,3,9.14,12/13/2024
3617,1538,3,57.06,12/13/2024
3617,1556,8,71.6,12/13/2024
3617,1305,8,107.44,12/13/2024
3617,1004,1,7.31,12/13/2024
3617,529,6,59.1,12/13/2024
3617,1399,3,46.53,12/13/2024
3573,433,2,97.84,12/13/2024
1360,1128,3,29.97,12/13/2024
1360,703,3,98.35,12/13/2024
3783,698,5,83.92,12/13/2024
3783,701,2,14.62,12/13/2024
3783,1709,1,136.99,12/13/2024
3783,966,1,3.15,12/13/2024
3385,1073,1,9.11,12/13/2024
3385,1395,4,571.44,12/13/2024
3385,1293,5,32.4,12/13/2024
3385,1339,1,16.91,12/13/2024
4612,213,8,14.27,12/13/2024
4612,19,4,451.14,12/13/2024
4612,392,4,64.86,12/13/2024
1941,67,2,217.58,12/13/2024
1941,1481,5,82.95,12/13/2024
1941,1012,7,87.71,12/13/2024
1941,445,4,1101.48,12/13/2024
2866,321,3,1322.35,12/13/2024
544,565,3,5.46,12/13/2024
3638,1447,1,11.18,12/13/2024
3638,1405,2,153.58,12/13/2024
3769,1334,6,1003.62,12/13/2024
3327,1716,4,35.17,12/13/2024
3327,323,5,1137.75,12/13/2024
3327,708,5,99.68,12/13/2024
3327,604,2,5.56,12/13/2024
866,1361,2,85.52,12/13/2024
866,523,3,9.84,12/13/2024
866,1264,3,20.04,12/13/2024
1341,1753,4,631.96,12/13/2024
1341,1165,4,23.92,12/13/2024
174,1106,6,90.24,12/13/2024
541,1801,7,4548.81,12/13/2024
2416,364,5,300.93,12/13/2024
2416,1715,5,719.96,12/13/2024
448,52,8,647.84,12/13/2024
1095,1374,3,64.17,12/13/2024
1095,850,2,124.46,12/13/2024
2119,842,1,9.58,12/13/2024
4880,900,3,37.61,12/13/2024
3435,1141,2,12.22,12/13/2024
3435,662,4,2.3,12/13/2024
3435,693,4,9.36,12/13/2024
2469,951,2,7.38,12/13/2024
535,1337,4,53.72,12/13/2024
535,1427,5,8187.65,12/13/2024
535,300,8,77.92,12/13/2024
1061,405,4,32.78,12/13/2024
4083,1712,3,196.78,12/13/2024
4083,1480,6,479.94,12/13/2024
2270,1400,4,1117.92,12/13/2024
